addr,amount,pubkey_compressed,pubkey_uncompressed,tx,pubkey_status
0x68376130d60cb27e0fb6e94a01ca77e4a8550872,2,0x032f93b783fa83cd5fd6a8c18e5e708f2069b5690896e20ee975d91bb858f79bb0,0x042f93b783fa83cd5fd6a8c18e5e708f2069b5690896e20ee975d91bb858f79bb04f6077bd09335d70d21b47976b68f4673cee86c74192de1b153fcae288acd969,0xbf8ea6f93568e39862d6c48827321a22d6d191cadce0be813bb7b22c34077197,ok
0x6b1a0ab0b057645471f8445fe5eedfa6c64b7c05,2,0x022f8771e219ff122663546856d8bfb0a29967fe58e8c6376ac2385fae3755d3e9,0x042f8771e219ff122663546856d8bfb0a29967fe58e8c6376ac2385fae3755d3e91796b668eddf057b9a80f1cd80d813577b19f094c02896b0ce6b9aa8919e4548,0xbf0e434173807ed796285c9a74309e0923565cce44ac131af92ca1052561df33,ok
0x6c94ab54c7ecdcad9c1abbba518615884962a204,2,,,,contract
0x77123388250aceb6f89ff295db7fc923b3e72946,2,0x0236334704d92f8ab3df1a89504c314fe169eed559ea88b45a61430b117bc86e9b,0x0436334704d92f8ab3df1a89504c314fe169eed559ea88b45a61430b117bc86e9b34bcbf9881204378ef1b4ac548b7b36497c17ea3af779204792737da70cab700,0x0d3e20ef2bcf85ec3fecd756bc7e17db99114b58001a81793df0230dd1d62973,ok
0x88456d240854c64a09c8385726338c81a97e449c,2,0x038c6b9c840dc0ad0de12f9e9732ff3013dc4a733248d0277adce702b713639ded,0x048c6b9c840dc0ad0de12f9e9732ff3013dc4a733248d0277adce702b713639dedca9151f0734e2b54cbea3676dd948f6d3855a880e27c555cf0943e4d90f5e9d7,0x2f91fea6df04712f431ab9170112864b08caa252bfb71493112d01339dfd1523,ok
0x896fed8b86eccf6e8fd9a98e325325716ea76e71,2,0x027a875cf14132bd477f027554b05b1ddc22a100e2d9c8c236ac2d8eb10b49401d,0x047a875cf14132bd477f027554b05b1ddc22a100e2d9c8c236ac2d8eb10b49401dc5a230ed80f4a2fc1d5a23457cdaa8109f1a89d7563248443d6b6e0ba2876a72,0x77df27d23385c6323af84201ca93a0bba74a0fabde31b9eb66d1ba3a80d772a0,ok
0x8bd3f384b3fe851e9162fa293a7c37971e58b7a4,2,0x037c8d4edea98cd17b2f681bdebf9713ccc41970c0e6cdf0c9cd8de38d54684ece,0x047c8d4edea98cd17b2f681bdebf9713ccc41970c0e6cdf0c9cd8de38d54684ece8808e9b1a640dce5eadeed55926b01e7cf0db48097565c4788dd3858f4fb13e9,0x08215aa7b9d731f8b9bdc91dbf98de776ae194650524ff14b973677cd521df29,ok
0x92bcb641be19c7ad3ef04d83f5fdd54a3d9e8d0b,2,0x03a440b047ae4db6c19b6ee57eaf2dd4ad469c4f2258101bff6ce6c8251536c11d,0x04a440b047ae4db6c19b6ee57eaf2dd4ad469c4f2258101bff6ce6c8251536c11d104a7749b54a5b34bd0f1b960cba72ea8323b260b4e23e0dd02b491dc6603c17,0x5baa9e94d361731d5260d0fb530a5fc90b47d9f7740bb87449630441d4e78847,ok
0x9d46139cf5232f5c833edefdd53e3aa2928ebb10,2,0x027551d42c7c8a04cb586732101dbb1cff61d7176f01bc040561bbb105f75c5119,0x047551d42c7c8a04cb586732101dbb1cff61d7176f01bc040561bbb105f75c5119fe29ddeff87b79e96c62bc6bcc6041bf5c353a4894fa4ee8f9ca72966112910e,0x9d1245981776478f5dc62272ffd1c65095255f3a6afd732fa1d09130d41134f8,ok
0xabcd831eed69fe025aeee88a6a8770ef30303161,2,0x0231f7e9bf6adfef2880bda1673e1abcec61d5c1863825573ab96d8f02162f0624,0x0431f7e9bf6adfef2880bda1673e1abcec61d5c1863825573ab96d8f02162f0624562562f92c7b9eca88d2dd819a1f20280a10d2683b075fa34893619685abbe1a,0x9df59829fdf51ed61c92f34dda8c6cbf621e804537040d36899bc36e38614647,ok
0xaebc2677489fcd40f55f823736b391c2e1aca4a4,2,0x02e9c35d32122eba7e58b01e3eb8eb6bfb31fa755eb092ab3512392c01c6118ef3,0x04e9c35d32122eba7e58b01e3eb8eb6bfb31fa755eb092ab3512392c01c6118ef38b209fd5baf7e98ff294b847e9e07bc0d0af004cb5f5d8125af87ff8fe76f9cc,0x79524f3de1005bea348a9666e68df643f3b42299e52351f6f02589fefbb73e7c,ok
0xaf372040b54ffacca190f9ff38f3e1af9b88088a,2,0x03a40546a8dfd6371600f4f8e27d31b233d2f44efb4e7f4f060f5fc572a9408d90,0x04a40546a8dfd6371600f4f8e27d31b233d2f44efb4e7f4f060f5fc572a9408d904c76fec16d599c90035f21b04d8ae8a838ac7c63fbc704c782e566f8bf9ca93d,0x917bb48022f803cfb6f73caeac296bab20fd29de649affde6f13962bff0cf653,ok
0xb158572fc732ab7f4b3616871840726abc6a8015,2,0x035e255cd5961c81551b2d8492eb206ae4464581839bdff4693b5e31b4fec60771,0x045e255cd5961c81551b2d8492eb206ae4464581839bdff4693b5e31b4fec6077164cc76e0951e51940c59449ee031813540490475e8973b237d2363b55779221d,0xe17e35677a49d7dce36fa964e69ccfec25b2935e5af374f62bdd688423d7995a,ok
0xb45923280468f3d51c5d2841cc2dc1a74786a330,2,0x026ec629dfbb46480f9aa5406756a4858ede323de42a096069f482066a950a9d4c,0x046ec629dfbb46480f9aa5406756a4858ede323de42a096069f482066a950a9d4c6b77ba6db55437a09ed8bc1382e44492736b4bf5cf7884b4d0e1df46a9df9710,0xb87a5a7ce8840103033252a2755e72f8b15ec78abe66c0b4cc75678559ffedb8,ok
